COUNTY_NAME,MUNICIPALITY_NAME,PF_NAME,PERMIT_NUMBER,PF_KIND,MONITORING_PERIOD_BEGIN_DATE,MONITORING_PERIOD_END_DATE,SUBMISSION_DATE,OUTFALL_NUMBER,NON_COMPLIANCE_DATE,NON_COMPL_TYPE_DESC,NON_COMPL_CATEGORY_DESC,PARAMETER,SAMPLE_VALUE,VIOLATION_CONDITION,PERMIT_VALUE,UNIT_OF_MEASURE,STAT_BASE_CODE,DISCHARGE_COMMENTS,FACILITY_COMMENTS,Effective_Result,Is_Violation,Permit_Limit_Clean,Exceedance_Delta,Percent_of_Limit,Percent_Over_Limit,Severity,Data_Quality_Flag,Sample_Date,Month_Bucket,Compliance_Period_Key,Source_File,Ingested_At,Row_Hash,Has_Industrial_Parameters,Chemical_Laundering_Candidate,ACTIVITY_ID,VERSION_NMBR,PERM_FEATURE_ID,PERM_FEATURE_TYPE_CODE,LIMIT_SET_ID,LIMIT_SET_DESIGNATOR,LIMIT_SET_SCHEDULE_ID,LIMIT_ID,LIMIT_BEGIN_DATE,LIMIT_END_DATE,NMBR_OF_SUBMISSION,NMBR_OF_REPORT,PARAMETER_CODE,MONITORING_LOCATION_CODE,STAY_TYPE_CODE,LIMIT_VALUE_ID,LIMIT_VALUE_TYPE_CODE,LIMIT_VALUE_NMBR,LIMIT_UNIT_CODE,LIMIT_UNIT_DESC,STANDARD_UNIT_CODE,STATISTICAL_BASE_TYPE_CODE,LIMIT_VALUE_QUALIFIER_CODE,OPTIONAL_MONITORING_FLAG,LIMIT_SAMPLE_TYPE_CODE,LIMIT_FREQ_OF_ANALYSIS_CODE,STAY_VALUE_NMBR,LIMIT_TYPE_CODE,DMR_EVENT_ID,DMR_SAMPLE_TYPE_CODE,DMR_FREQ_OF_ANALYSIS_CODE,REPORTED_EXCURSION_NMBR,DMR_FORM_VALUE_ID,VALUE_TYPE_CODE,DMR_VALUE_ID,DMR_VALUE_NMBR,DMR_UNIT_CODE,DMR_UNIT_DESC,VALUE_RECEIVED_DATE,DAYS_LATE,NODI_CODE,EXCEEDENCE_PCT,NPDES_VIOLATION_ID,VIOLATION_CODE,RNC_DETECTION_CODE,RNC_DETECTION_DATE,RNC_RESOLUTION_CODE,RNC_RESOLUTION_DATE,REGION,CHESAPEAKE_BAY_IND
"3601876677","AR0021504","0","3600393117","001","EXO","3600440801","A","3600636116","3604540961","06/01/2019","05/31/2024","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3607699571","C3","22.5","19","mg/L","19","mg/L",22.5,"7A","AVG","<=","N","GR","02/30","","ENF","3629607038","11/30/2025","GR","02/30","2","4022146830","C3","3861198933","24.7","19","mg/L",24.7,"=","01/04/2026","10","","10","3685641164","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",24.7,True,22.5,2.1999999999999993,109.77777777777777,9.777777777777775,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",6515231539171526419,False,False
"3601876677","AR0021504","0","3600393117","001","EXO","3600440801","A","3600636116","3604540961","06/01/2019","05/31/2024","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3607699572","C2","15","19","mg/L","19","mg/L",15.0,"MK","AVG","<=","N","GR","02/30","","ENF","3629607038","11/30/2025","GR","02/30","2","4022146828","C2","3861198932","24.7","19","mg/L",24.7,"=","01/04/2026","10","","65","3685641163","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",24.7,True,15.0,9.7,164.66666666666669,64.66666666666666,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",6175224460269122835,False,False
"3602350274","AR0021512","0","3600502183","001","EXO","3600547456","A","3600775736","3605543852","12/01/2020","11/30/2025","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3609437234","C2","15","19","mg/L","19","mg/L",15.0,"MK","AVG","<=","N","GR","02/30","","ENF","3618130996","10/31/2025","GR","02/30","1","3873673441","C2","3858543659","18.5","19","mg/L",18.5,"=","11/24/2025","","","23","3684574489","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",18.5,True,15.0,3.5,123.33333333333334,23.333333333333332,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",7931430550777013129,False,False
"3603938663","AR0021571","0","3600830455","001","EXO","3600887661","A","3601188189","3608757187","04/01/2024","03/31/2029","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3614293665","C2","10","19","mg/L","19","mg/L",10.0,"MK","AVG","<=","N","CP","03/30","","ENF","3628947009","10/31/2025","CP","03/30","2","4013424253","C2","3858491812","14.33","19","mg/L",14.33,"=","11/21/2025","","","43","3684561855","E90","T","10/31/2025","1","10/31/2025","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",14.33,True,10.0,4.33,143.3,43.3,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",8156998396713787029,False,False
"3603938663","AR0021571","0","3600830455","001","EXO","3600887661","A","3601188189","3608757187","04/01/2024","03/31/2029","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3614293664","C3","15","19","mg/L","19","mg/L",15.0,"7A","AVG","<=","N","CP","03/30","","ENF","3628947009","10/31/2025","CP","03/30","2","4013424254","C3","3858491813","27","19","mg/L",27.0,"=","11/21/2025","","","80","3684561856","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",27.0,True,15.0,12.0,180.0,80.0,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",9140158760038623907,False,False
"3602918704","AR0021679","0","3600592630","001","EXO","3600655130","A","3600901644","3606326692","12/01/2021","11/30/2026","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3610797105","C2","20","19","mg/L","19","mg/L",20.0,"MK","AVG","<=","N","GR","02/30","","ENF","3621220448","10/31/2025","GR","02/30","1","3918302791","C2","3862180990","21.5","19","mg/L",21.5,"=","01/20/2026","56","","8","3685566682","D90","N","12/26/2025","2","01/20/2026","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",21.5,True,20.0,1.5,107.5,7.5,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-7588553915480902749,False,False
"3602918704","AR0021679","0","3600592630","001","EXO","3600655130","A","3600901644","3606326692","12/01/2021","11/30/2026","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3610797105","C2","20","19","mg/L","19","mg/L",20.0,"MK","AVG","<=","N","GR","02/30","","ENF","3621220448","10/31/2025","GR","02/30","1","3918302791","C2","3862180990","21.5","19","mg/L",21.5,"=","01/20/2026","56","","8","3685713055","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",21.5,True,20.0,1.5,107.5,7.5,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",9160973618708489296,False,False
"3602918704","AR0021679","0","3600592630","001","EXO","3600655130","A","3600901644","3606326692","12/01/2021","11/30/2026","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3610797105","C2","20","19","mg/L","19","mg/L",20.0,"MK","AVG","<=","N","GR","02/30","","ENF","3621220449","11/30/2025","GR","02/30","1","3918302811","C2","3862180875","20.7","19","mg/L",20.7,"=","01/20/2026","26","","4","3685713052","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",20.7,True,20.0,0.6999999999999993,103.49999999999999,3.499999999999996,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",5638609589789348257,False,False
"3604031391","AR0021695","0","3600858981","001","EXO","3600915790","A","3601220740","3608973861","07/01/2024","06/30/2029","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3614630470","Q1","51.7","26","lb/d","01","kg/d",23.4717998,"MK","AVG","<=","N","GR","02/30","","ENF","3629156027","01/31/2026","GR","02/30","1","4015496945","Q1","3865076896","213.9","26","lb/d",97.11059918,"=","02/26/2026","1","","314","3686082917","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","01/31/2026","","","","","","","","",97.11059918,True,23.4717998,73.63879938,413.73307546701216,313.7330754670121,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",4340365870542422638,False,False
"3603900396","AR0021709","0","3600823263","001","EXO","3600880081","A","3601179369","3608626863","03/01/2024","02/28/2029","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3614133887","Q1","38.4","26","lb/d","01","kg/d",17.43359985,"MK","AVG","<=","N","GR","02/30","","ENF","3628469716","02/28/2026","GR","02/30","1","4007526415","Q1","3865686939","47.8","26","lb/d",21.70119982,"=","03/09/2026","","","24","3687270225","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","02/28/2026","","","","","","","","",21.70119982,True,17.43359985,4.267599969999999,124.47916670520576,24.479166705205746,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-3863767768610140775,False,False
"3603669646","AR0021768","0","3600764433","001","EXO","3600825582","A1","3601112046","3608148720","08/01/2023","07/31/2028","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3613356078","C2","9","19","mg/L","19","mg/L",9.0,"MK","AVG","<=","N","CP","01/WD","","ENF","3627154278","02/28/2026","CP","01/WD","0","3989140000","C2","3867290749","13.2","19","mg/L",13.2,"=","03/18/2026","","","47","3687288141","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","02/28/2026","","","","","","","","",13.2,True,9.0,4.199999999999999,146.66666666666666,46.66666666666666,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-3552931578849822020,False,False
"3603669646","AR0021768","0","3600764433","001","EXO","3600825582","A1","3601112046","3608148720","08/01/2023","07/31/2028","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3613356079","C3","14","19","mg/L","19","mg/L",14.0,"7A","AVG","<=","N","CP","01/WD","","ENF","3627154278","02/28/2026","CP","01/WD","0","3989140001","C3","3867290750","17.9","19","mg/L",17.9,"=","03/18/2026","","","28","3687288142","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","02/28/2026","","","","","","","","",17.9,True,14.0,3.8999999999999986,127.85714285714285,27.857142857142847,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",950816470957233911,False,False
"3602036599","AR0021849","0","3600429779","001","EXO","3600473380","B","3600678163","3604864740","11/01/2019","10/31/2024","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3608250716","C2","10","19","mg/L","19","mg/L",10.0,"MK","AVG","<=","N","GR","03/30","","ENF","3627800636","10/31/2025","GR","03/30","2","3998446966","C2","3859317537","26.1","19","mg/L",26.1,"=","12/10/2025","15","","161","3685506297","E90","T","10/31/2025","3","10/31/2025","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",26.1,True,10.0,16.1,261.00000000000006,161.0,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",3960591061503210082,False,False
"3602036599","AR0021849","0","3600429779","001","EXO","3600473380","B","3600678163","3604864740","11/01/2019","10/31/2024","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3608250715","C3","15","19","mg/L","19","mg/L",15.0,"7A","AVG","<=","N","GR","03/30","","ENF","3627800636","10/31/2025","GR","03/30","2","3998446973","C3","3859317538","33.2","19","mg/L",33.2,"=","12/10/2025","15","","121","3685506298","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",33.2,True,15.0,18.200000000000003,221.33333333333334,121.33333333333336,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",4810666532032451432,False,False
"3602036599","AR0021849","0","3600429779","001","EXO","3600473380","B","3600678163","3604864740","11/01/2019","10/31/2024","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3608250715","C3","15","19","mg/L","19","mg/L",15.0,"7A","AVG","<=","N","GR","03/30","","ENF","3627800650","11/30/2025","GR","03/30","2","3998447222","C3","3861400445","30.8","19","mg/L",30.8,"=","01/09/2026","15","","105","3685644986","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",30.8,True,15.0,15.8,205.33333333333331,105.33333333333334,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-9016043840196948600,False,False
"3602036599","AR0021849","0","3600429779","001","EXO","3600473380","B","3600678163","3604864740","11/01/2019","10/31/2024","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3608250716","C2","10","19","mg/L","19","mg/L",10.0,"MK","AVG","<=","N","GR","03/30","","ENF","3627800650","11/30/2025","GR","03/30","2","3998447209","C2","3861400444","29.33","19","mg/L",29.33,"=","01/09/2026","15","","193","3685644985","E90","T","11/30/2025","3","11/30/2025","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",29.33,True,10.0,19.33,293.29999999999995,193.29999999999998,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-3660036182321547321,False,False
"3602036599","AR0021849","0","3600429779","001","EXO","3600473380","B","3600678163","3604864740","11/01/2019","10/31/2024","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3608250716","C2","10","19","mg/L","19","mg/L",10.0,"MK","AVG","<=","N","GR","03/30","","ENF","3630860715","12/31/2025","GR","03/30","2","4040850456","C2","3862583495","21.93","19","mg/L",21.93,"=","01/23/2026","","","119","3685730905","E90","T","12/31/2025","3","12/31/2025","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",21.93,True,10.0,11.93,219.3,119.30000000000001,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",13477105353389262,False,False
"3602036599","AR0021849","0","3600429779","001","EXO","3600473380","B","3600678163","3604864740","11/01/2019","10/31/2024","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3608250715","C3","15","19","mg/L","19","mg/L",15.0,"7A","AVG","<=","N","GR","03/30","","ENF","3630860715","12/31/2025","GR","03/30","2","4040850460","C3","3862583497","33.2","19","mg/L",33.2,"=","01/23/2026","","","121","3685730906","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",33.2,True,15.0,18.200000000000003,221.33333333333334,121.33333333333336,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",5689611456749264081,False,False
"3602036599","AR0021849","0","3600429779","001","EXO","3600473380","B","3600678163","3604864740","11/01/2019","10/31/2024","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3608250715","C3","15","19","mg/L","19","mg/L",15.0,"7A","AVG","<=","N","GR","03/30","","ENF","3630860760","01/31/2026","GR","03/30","2","4040850796","C3","3865048584","50.7","19","mg/L",50.7,"=","02/25/2026","","","238","3686082527","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","01/31/2026","","","","","","","","",50.7,True,15.0,35.7,338.00000000000006,238.00000000000003,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-3663110134931606784,False,False
"3602036599","AR0021849","0","3600429779","001","EXO","3600473380","B","3600678163","3604864740","11/01/2019","10/31/2024","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3608250716","C2","10","19","mg/L","19","mg/L",10.0,"MK","AVG","<=","N","GR","03/30","","ENF","3630860760","01/31/2026","GR","03/30","2","4040850794","C2","3865048583","36.6","19","mg/L",36.6,"=","02/25/2026","","","266","3686082526","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","01/31/2026","","","","","","","","",36.6,True,10.0,26.6,366.0,266.0,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-8185375973108149053,False,False
"3603442905","AR0021911","0","3600700359","001","EXO","3600760262","B","3601025533","3607508053","12/01/2022","11/30/2027","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3612402349","C2","15","19","mg/L","19","mg/L",15.0,"MK","AVG","<=","N","GR","02/30","","ENF","3624192494","10/31/2025","GR","02/30","1","3955278579","C2","3858712035","23.4","19","mg/L",23.4,"=","11/25/2025","","","56","3684578501","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",23.4,True,15.0,8.399999999999999,155.99999999999997,55.99999999999999,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",291605591320358977,False,False
"3603442905","AR0021911","0","3600700359","001","EXO","3600760262","B","3601025533","3607508053","12/01/2022","11/30/2027","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3612402350","C3","23","19","mg/L","19","mg/L",23.0,"7A","AVG","<=","N","GR","02/30","","ENF","3624192494","10/31/2025","GR","02/30","1","3955278580","C3","3858712036","25.9","19","mg/L",25.9,"=","11/25/2025","","","13","3684578502","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",25.9,True,23.0,2.8999999999999986,112.6086956521739,12.608695652173907,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-1540305270634947303,False,False
"3603442905","AR0021911","0","3600700359","001","EXO","3600760262","B","3601025533","3607508053","12/01/2022","11/30/2027","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3612402349","C2","15","19","mg/L","19","mg/L",15.0,"MK","AVG","<=","N","GR","02/30","","ENF","3624192495","11/30/2025","GR","02/30","0","3955278598","C2","3861009821","17.5","19","mg/L",17.5,"=","12/23/2025","","","17","3685564383","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",17.5,True,15.0,2.5,116.66666666666667,16.666666666666664,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-1653663262361196777,False,False
"3603442905","AR0021911","0","3600700359","001","EXO","3600760262","B","3601025533","3607508053","12/01/2022","11/30/2027","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3612402349","C2","15","19","mg/L","19","mg/L",15.0,"MK","AVG","<=","N","GR","02/30","","ENF","3624192497","01/31/2026","GR","02/30","0","3955278636","C2","3864972644","16","19","mg/L",16.0,"=","02/24/2026","","","7","3686066169","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","01/31/2026","","","","","","","","",16.0,True,15.0,1.0,106.66666666666667,6.666666666666667,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-7483579727954580940,False,False
"3604093382","AR0022021","0","3600878818","001","EXO","3600934920","A","3601242828","3609196272","09/01/2024","08/31/2029","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3614942586","Q1","250.2","26","lb/d","01","kg/d",113.59079905,"MK","AVG","<=","N","CP","01/07","","ENF","3628670940","11/30/2025","CP","01/07","1","4010236801","Q1","3861198864","298.34","26","lb/d",135.44635886,"=","01/07/2026","13","","19","3685641159","E90","C","11/30/2025","2","12/31/2025","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",135.44635886,True,113.59079905,21.855559810000003,119.24060750763775,19.240607507637744,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-2363327211858496314,False,False
"3603349781","AR0022284","0","3600678443","001","EXO","3600736680","A","3600996622","3607279629","09/01/2022","08/31/2027","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3612070339","C2","15","19","mg/L","19","mg/L",15.0,"MK","AVG","<=","N","GR","02/30","","ENF","3623578196","11/30/2025","GR","02/30","","3947066706","C2","3860875912","23.2","19","mg/L",23.2,"=","12/22/2025","","","55","3685553277","E90","T","11/30/2025","2","12/31/2025","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",23.2,True,15.0,8.2,154.66666666666666,54.666666666666664,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-3116781299786937091,False,False
"3603349781","AR0022284","0","3600678443","001","EXO","3600736680","A","3600996622","3607279629","09/01/2022","08/31/2027","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3612070338","C3","23","19","mg/L","19","mg/L",23.0,"7A","AVG","<=","N","GR","02/30","","ENF","3623578196","11/30/2025","GR","02/30","","3947066707","C3","3860875913","23.8","19","mg/L",23.8,"=","12/22/2025","","","3","3685553278","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",23.8,True,23.0,0.8000000000000007,103.47826086956522,3.4782608695652204,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-8759784090353615729,False,False
"3603349781","AR0022284","0","3600678443","001","EXO","3600736680","A","3600996622","3607279629","09/01/2022","08/31/2027","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3612070338","C3","23","19","mg/L","19","mg/L",23.0,"7A","AVG","<=","N","GR","02/30","","ENF","3623578198","01/31/2026","GR","02/30","1","3947066745","C3","3864979828","24","19","mg/L",24.0,"=","02/25/2026","","","4","3686066369","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","01/31/2026","","","","","","","","",24.0,True,23.0,1.0,104.34782608695652,4.3478260869565215,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-697196214286036166,False,False
"3603618350","AR0023817","0","3600751643","001","EXO","3600800321","A","3601079284","3607939200","06/01/2023","05/31/2028","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3613076253","C3","23","19","mg/L","19","mg/L",23.0,"7A","AVG","<=","N","GR","02/30","","ENF","3625859866","10/31/2025","GR","02/30","2","3977979662","C3","3858491752","25.1","19","mg/L",25.1,"=","11/21/2025","","","9","3684561848","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",25.1,True,23.0,2.1000000000000014,109.13043478260872,9.1304347826087,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",7737464428692321922,False,False
"3603618350","AR0023817","0","3600751643","001","EXO","3600800321","A","3601079284","3607939200","06/01/2023","05/31/2028","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3613076254","C2","15","19","mg/L","19","mg/L",15.0,"MK","AVG","<=","N","GR","02/30","","ENF","3625859866","10/31/2025","GR","02/30","2","3977979661","C2","3858491751","23.85","19","mg/L",23.85,"=","11/21/2025","","","59","3684561847","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",23.85,True,15.0,8.850000000000001,159.0,59.00000000000001,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-6501209628148782856,False,False
"3603618350","AR0023817","0","3600751643","001","EXO","3600800321","A","3601079284","3607939196","06/01/2023","05/31/2028","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3613076244","C2","20","19","mg/L","19","mg/L",20.0,"MK","AVG","<=","N","GR","02/30","","ENF","3625859869","01/31/2026","GR","02/30","1","3977979718","C2","3865621360","22.8","19","mg/L",22.8,"=","03/05/2026","8","","14","3687264753","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","01/31/2026","","","","","","","","",22.8,True,20.0,2.8000000000000007,114.00000000000001,14.000000000000004,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-5562531720480870042,False,False
"3604028135","AR0023833","0","3600858382","001","EXO","3600914635","A","3601219507","3608960300","07/01/2024","06/30/2029","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3614611605","C3","15","19","mg/L","19","mg/L",15.0,"7A","AVG","<=","N","CP","03/30","","ENF","3629391057","02/28/2026","CP","03/30","2","4018916297","C3","3867363499","15.5","19","mg/L",15.5,"=","03/20/2026","","","3","3687339513","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","02/28/2026","","","","","","","","",15.5,True,15.0,0.5,103.33333333333334,3.3333333333333335,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-5832843089553565957,False,False
"3604028135","AR0023833","0","3600858382","001","EXO","3600914635","A","3601219507","3608960300","07/01/2024","06/30/2029","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3614611606","C2","10","19","mg/L","19","mg/L",10.0,"MK","AVG","<=","N","CP","03/30","","ENF","3629391057","02/28/2026","CP","03/30","2","4018916291","C2","3867363498","12.5","19","mg/L",12.5,"=","03/20/2026","","","25","3687339512","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","02/28/2026","","","","","","","","",12.5,True,10.0,2.5,125.0,25.0,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-2317056781719050839,False,False
"3602377841","AR0033812","0","3600514525","001","EXO","3600554364","A","3600783427","3605612663","01/01/2021","12/31/2025","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3609586574","C2","15","19","mg/L","19","mg/L",15.0,"MK","AVG","<=","N","GR","02/30","","ENF","3618296527","11/30/2025","GR","02/30","1","3876124233","C2","3860788609","18.8","19","mg/L",18.8,"=","12/19/2025","","","25","3685547626","E90","V","11/30/2025","1","11/30/2025","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",18.8,True,15.0,3.8000000000000007,125.33333333333334,25.333333333333336,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",59502062488701246,False,False
"3602377841","AR0033812","0","3600514525","001","EXO","3600554364","A","3600783427","3605612663","01/01/2021","12/31/2025","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3609586574","C2","15","19","mg/L","19","mg/L",15.0,"MK","AVG","<=","N","GR","02/30","","ENF","3618296528","12/31/2025","GR","02/30","1","3876124252","C2","3862488240","18.4","19","mg/L",18.4,"=","01/23/2026","","","23","3685729539","E90","V","12/31/2025","1","12/31/2025","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",18.4,True,15.0,3.3999999999999986,122.66666666666666,22.666666666666657,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",2557449209104881977,False,False
"3602377841","AR0033812","0","3600514525","001","EXO","3600554364","A","3600783427","3605612663","01/01/2021","12/31/2025","1","1","80082","BOD, carbonaceous [5 day, 20 C]","1","","3609586574","C2","15","19","mg/L","19","mg/L",15.0,"MK","AVG","<=","N","GR","02/30","","ENF","3631075287","01/31/2026","GR","01/30","2","4043764590","C2","3865621361","26.4","19","mg/L",26.4,"=","03/05/2026","8","","76","3687264751","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","01/31/2026","","","","","","","","",26.4,True,15.0,11.399999999999999,176.0,75.99999999999999,"","","-001-BOD, carbonaceous [5 day, 20 C]","EPA_ECHO","2026-03-25T14:13:42.066620",-1252527810329238959,False,False
